T  (s),T1,T2,T3,One,Two,Three,Four,Five,Six,Seven,Eight,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Inj.,Val.,Vol.,Flow,Tim.,Setpoint,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
11510.738281,27.015219,22.418375,31.827000,-1928.858032,-3421.906250,-3681.835449,-3850.274658,-3963.639404,-2688.801514,-1926.321533,-1799.551758,1.165802,1.165849,1.165617,1.166096,1.166212,1.166353,1.166136,1.166119,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.729854,1.294803,1.393157,1.456892,1.499788,1.017406,0.728894,0.680926
11513.990234,26.996548,22.428677,31.896437,-2002.088013,-3478.149902,-3725.644043,-3873.017090,-3977.413086,-2696.720459,-1939.659302,-1813.692627,1.165869,1.165942,1.165694,1.166106,1.166245,1.166390,1.166119,1.166117,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.757563,1.316085,1.409734,1.465498,1.505000,1.020403,0.733941,0.686277
11517.250977,27.014578,22.441103,32.168625,-2094.390869,-3551.542725,-3773.226807,-3898.964355,-3993.261719,-2711.656982,-1955.044922,-1836.641846,1.165875,1.165921,1.165665,1.166125,1.166270,1.166426,1.166167,1.166173,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.792489,1.343856,1.427738,1.475316,1.510997,1.026055,0.739763,0.694961
11520.503906,26.992815,22.448845,31.971125,-2179.364502,-3621.801270,-3813.088623,-3919.262207,-3998.159668,-2711.998779,-1962.122559,-1852.353882,1.165884,1.165913,1.165632,1.166098,1.166294,1.166410,1.166112,1.166081,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.824642,1.370441,1.442822,1.482996,1.512850,1.026184,0.742441,0.700906
11523.761719,26.965715,22.447159,31.832438,-2310.492920,-3699.041260,-3830.950195,-3920.998291,-3995.448242,-2705.333496,-1959.937378,-1872.785889,1.165912,1.165931,1.165623,1.166087,1.166206,1.166313,1.166099,1.166012,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.874259,1.399668,1.449580,1.483653,1.511824,1.023662,0.741614,0.708637
11527.013672,26.958460,22.437981,31.926250,-2414.992920,-3777.813477,-3889.996582,-3944.532715,-3999.114502,-2694.553467,-1950.485962,-1863.621826,1.165803,1.165832,1.165284,1.165692,1.165874,1.165991,1.165764,1.165717,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.913801,1.429474,1.471922,1.492558,1.513211,1.019583,0.738038,0.705169
11530.267578,26.966835,22.408384,32.315063,-2498.878174,-3837.402588,-3938.969482,-3975.065186,-4029.085205,-2724.928223,-1985.265381,-1902.050781,1.165456,1.165519,1.165283,1.165720,1.165836,1.165964,1.165743,1.165708,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.945542,1.452022,1.490453,1.504111,1.524552,1.031076,0.751198,0.719710
11533.526367,26.963795,22.399519,32.091873,-2553.645020,-3876.833496,-3961.838867,-3996.870117,-4045.993896,-2748.290527,-2013.140381,-1930.570190,1.165476,1.165458,1.165200,1.165702,1.165833,1.165971,1.165772,1.165747,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.966265,1.466942,1.499107,1.512362,1.530950,1.039916,0.761745,0.730502
11536.785156,26.959421,22.396334,32.012814,-2578.683594,-3899.924072,-3988.803955,-4015.102539,-4057.481445,-2755.261230,-2019.502075,-1928.374512,1.165504,1.165550,1.165269,1.165730,1.165843,1.165957,1.165766,1.165741,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.975739,1.475679,1.509310,1.519261,1.535296,1.042554,0.764152,0.729671
11540.039062,26.960060,22.359682,31.808374,-2612.548828,-3923.645752,-4011.028564,-4032.552979,-4074.525635,-2780.600586,-2050.503662,-1966.733032,1.165516,1.165488,1.165228,1.165663,1.165878,1.165995,1.165724,1.165704,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.988553,1.484655,1.517719,1.525864,1.541746,1.052142,0.775883,0.744185
11543.291016,26.959526,22.365864,32.109562,-2634.763428,-3951.452148,-4021.155029,-4041.584961,-4081.152832,-2784.179199,-2054.711670,-1971.426880,1.165475,1.165493,1.165216,1.165695,1.165848,1.165982,1.165694,1.165644,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,0.996959,1.495176,1.521551,1.529281,1.544253,1.053496,0.777475,0.745961
11546.544922,26.954512,22.307795,32.135376,-2686.982910,-3976.213867,-4033.449951,-4047.473145,-4089.054687,-2797.561279,-2076.611816,-1998.106689,1.165411,1.165458,1.165210,1.165697,1.165816,1.165958,1.165670,1.165673,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.016718,1.504546,1.526203,1.531509,1.547243,1.058560,0.785762,0.756057
11549.795898,26.948912,22.313540,31.759062,-2736.341064,-4011.418213,-4055.607178,-4054.061035,-4091.198242,-2788.042969,-2070.061523,-1991.062256,1.165477,1.165470,1.165198,1.165660,1.165819,1.165949,1.165698,1.165664,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.035395,1.517867,1.534587,1.534002,1.548054,1.054958,0.783283,0.753391
11553.049805,26.952700,22.339264,31.777124,-2769.424072,-4034.336182,-4065.926025,-4070.105957,-4103.546387,-2811.798096,-2090.705322,-2014.051392,1.165465,1.165436,1.165233,1.165659,1.165788,1.165941,1.165688,1.165633,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.047913,1.526539,1.538492,1.540073,1.552727,1.063947,0.791095,0.762090
11556.303711,26.945871,22.381037,32.085625,-2788.321533,-4046.906738,-4089.771240,-4078.757812,-4112.467285,-2819.230957,-2107.625732,-2029.042969,1.165389,1.165431,1.165162,1.165636,1.165794,1.165907,1.165659,1.165657,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.055063,1.531295,1.547514,1.543347,1.556102,1.066759,0.797497,0.767763
11559.554687,26.959421,22.377041,32.276627,-2831.754883,-4082.928223,-4116.554687,-4092.673096,-4123.118164,-2829.506836,-2116.148926,-2039.021973,1.165418,1.165455,1.165158,1.165638,1.165763,1.165927,1.165705,1.165680,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.071498,1.544925,1.557649,1.548613,1.560133,1.070647,0.800722,0.771539
11562.807617,26.962622,22.380161,31.989626,-2875.519043,-4097.176758,-4108.958008,-4093.412354,-4128.857910,-2837.792480,-2139.354980,-2059.974365,1.165394,1.165429,1.165181,1.165653,1.165741,1.165922,1.165634,1.165676,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.088058,1.550317,1.554775,1.548892,1.562304,1.073783,0.809503,0.779467
11566.064453,26.955847,22.406199,31.918125,-2931.760498,-4136.535156,-4124.602539,-4100.331543,-4126.197754,-2829.802734,-2127.275879,-2048.028564,1.165416,1.165431,1.165185,1.165634,1.165805,1.165991,1.165707,1.165683,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.109339,1.565209,1.560694,1.551510,1.561298,1.070759,0.804933,0.774947
11569.317383,26.932055,22.423931,32.221313,-2969.369385,-4160.171387,-4144.140625,-4110.535156,-4137.378418,-2845.560059,-2152.659180,-2073.788574,1.165421,1.165419,1.165130,1.165601,1.165733,1.165902,1.165651,1.165580,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.123569,1.574153,1.568087,1.555371,1.565528,1.076722,0.814537,0.784694
11572.575195,26.958460,22.446222,31.718937,-3005.926514,-4181.023437,-4157.416016,-4117.740234,-4143.325195,-2853.024414,-2165.817871,-2087.957275,1.165385,1.165379,1.165124,1.165609,1.165766,1.165938,1.165667,1.165628,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.137402,1.582043,1.573110,1.558098,1.567779,1.079546,0.819516,0.790055
11575.828125,26.967209,22.422495,32.095375,-3029.708008,-4200.001953,-4173.907715,-4127.760742,-4151.175293,-2860.497559,-2172.641846,-2090.336426,1.165383,1.165394,1.165128,1.165582,1.165738,1.165903,1.165628,1.165641,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.146401,1.589224,1.579350,1.561889,1.570749,1.082374,0.822098,0.790955
11579.081055,26.945498,22.424681,31.799999,-3064.046875,-4218.173340,-4188.445312,-4138.654297,-4160.081055,-2873.783203,-2187.466553,-2102.119141,1.165392,1.165400,1.165141,1.165577,1.165742,1.165875,1.165641,1.165642,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.159394,1.596100,1.584852,1.566011,1.574119,1.087401,0.827708,0.795414
11582.337891,26.949711,22.432549,31.756813,-3033.221680,-4221.862793,-4201.278809,-4141.374023,-4158.358887,-2866.513672,-2172.866211,-2096.833740,1.165411,1.165401,1.165160,1.165654,1.165823,1.165926,1.165687,1.165656,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.147730,1.597496,1.589707,1.567040,1.573467,1.084650,0.822183,0.793414
11585.587891,26.943470,22.427927,31.610313,-3060.106934,-4230.522461,-4214.137207,-4161.066895,-4179.515625,-2894.041992,-2203.472900,-2117.259033,1.165395,1.165411,1.165179,1.165640,1.165826,1.165965,1.165689,1.165644,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.157903,1.600773,1.594573,1.574492,1.581473,1.095067,0.833765,0.801142
11588.841797,26.950031,22.432299,32.263500,-3045.337646,-4234.282227,-4215.028320,-4162.654297,-4179.943359,-2892.738037,-2205.450195,-2126.976318,1.165419,1.165402,1.165194,1.165634,1.165789,1.165962,1.165679,1.165678,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.152315,1.602196,1.594910,1.575092,1.581634,1.094573,0.834513,0.804819
11592.093750,26.960808,22.381847,32.084812,-3055.133789,-4244.793945,-4221.538086,-4172.445312,-4190.717773,-2905.819092,-2219.165771,-2129.669678,1.165402,1.165422,1.165182,1.165637,1.165805,1.165918,1.165712,1.165650,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.156022,1.606173,1.597373,1.578797,1.585711,1.099523,0.839702,0.805838
11595.352539,26.976597,22.322218,31.710875,-3116.605225,-4253.962891,-4214.635742,-4174.835937,-4199.562500,-2926.318604,-2250.739258,-2150.831299,1.165415,1.165398,1.165173,1.165622,1.165777,1.165928,1.165649,1.165674,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.179282,1.609642,1.594761,1.579702,1.589058,1.107280,0.851650,0.813846
11598.607422,26.973610,22.360369,31.970501,-3133.577148,-4282.413086,-4222.709473,-4162.288574,-4182.596191,-2895.457520,-2227.572998,-2144.413574,1.165431,1.165454,1.165186,1.165632,1.165817,1.165989,1.165732,1.165675,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.185704,1.620408,1.597816,1.574954,1.582638,1.095602,0.842884,0.811417
11601.861328,26.972544,22.399580,31.910187,-3151.640137,-4288.540039,-4232.762207,-4177.334473,-4201.003418,-2929.316895,-2258.984619,-2154.134033,1.165427,1.165435,1.165157,1.165657,1.165797,1.165965,1.165712,1.165672,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.192538,1.622726,1.601620,1.580647,1.589603,1.108414,0.854769,0.815095
11605.113281,26.976490,22.396084,31.741125,-3177.159912,-4308.997559,-4248.074219,-4178.199707,-4201.141602,-2932.578125,-2260.955322,-2155.893555,1.165436,1.165438,1.165179,1.165658,1.165815,1.165953,1.165669,1.165660,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.202195,1.630467,1.607414,1.580975,1.589656,1.109648,0.855515,0.815761
11608.370117,26.985987,22.412506,31.952438,-3220.487793,-4315.211426,-4252.377930,-4196.276367,-4227.678711,-2976.615479,-2299.792969,-2166.304443,1.165420,1.165405,1.165161,1.165619,1.165789,1.165946,1.165667,1.165623,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.218589,1.632818,1.609043,1.587815,1.599697,1.126311,0.870211,0.819700
11611.621094,27.001455,22.405388,32.027187,-3204.735107,-4318.964355,-4247.821777,-4189.524414,-4218.159180,-2968.463867,-2305.420410,-2180.760742,1.165424,1.165435,1.164954,1.165294,1.165442,1.165609,1.165347,1.165309,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.212629,1.634238,1.607319,1.585260,1.596095,1.123227,0.872340,0.825171
11614.874023,26.996975,22.402515,32.070812,-3185.709473,-4336.451172,-4254.870605,-4191.926758,-4215.158203,-2950.713623,-2283.041260,-2171.939209,1.165002,1.165016,1.164792,1.165255,1.165386,1.165600,1.165365,1.165300,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.205430,1.640855,1.609986,1.586169,1.594959,1.116510,0.863872,0.821833
11618.133789,27.009298,22.402016,31.949625,-3212.260742,-4329.555664,-4265.416504,-4216.305176,-4248.875000,-3004.505859,-2314.007568,-2172.718506,1.165100,1.165079,1.164833,1.165246,1.165377,1.165527,1.165276,1.165221,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.215476,1.638246,1.613976,1.595393,1.607717,1.136865,0.875589,0.822127
11621.388672,27.004017,22.414440,32.034626,-3218.190186,-4333.272461,-4269.599121,-4211.707031,-4246.765137,-3005.865234,-2329.423828,-2191.115967,1.164983,1.165022,1.164779,1.165230,1.165360,1.165539,1.165276,1.165237,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.217720,1.639652,1.615559,1.593653,1.606919,1.137379,0.881423,0.829089
11624.642578,26.995695,22.428864,31.634501,-3161.943848,-4329.934082,-4262.907227,-4209.363770,-4240.045410,-2990.841309,-2319.589844,-2192.265625,1.164966,1.164991,1.164764,1.165201,1.165355,1.165508,1.165232,1.165215,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.196437,1.638389,1.613027,1.592767,1.604376,1.131694,0.877702,0.829524
11627.898437,26.973557,22.424494,32.149376,-3204.010010,-4343.817383,-4277.945312,-4219.949219,-4249.172852,-2997.489258,-2314.238525,-2185.818848,1.164972,1.165003,1.164739,1.165249,1.165407,1.165564,1.165287,1.165246,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.212354,1.643642,1.618717,1.596772,1.607830,1.134210,0.875677,0.827084
11631.153320,26.977451,22.433985,32.309437,-3142.650635,-4322.215820,-4276.439941,-4218.062988,-4248.812012,-3004.913086,-2328.439697,-2193.916260,1.165001,1.165030,1.164800,1.165283,1.165381,1.165524,1.165282,1.165281,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.189137,1.635468,1.618147,1.596058,1.607693,1.137019,0.881050,0.830148
11634.405273,27.002949,22.429863,31.855625,-3183.595703,-4347.579590,-4290.313477,-4230.517090,-4256.474121,-3007.786865,-2321.060791,-2184.143555,1.165054,1.165037,1.164760,1.165255,1.165418,1.165575,1.165294,1.165276,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.204630,1.645066,1.623397,1.600771,1.610593,1.138106,0.878258,0.826451
11637.660156,27.010632,22.392275,32.182999,-3119.836182,-4319.302734,-4277.312012,-4236.846191,-4275.841309,-3043.170410,-2341.729492,-2180.207031,1.165013,1.165007,1.164760,1.165238,1.165380,1.165488,1.165281,1.165238,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.180504,1.634366,1.618477,1.603166,1.617921,1.151495,0.886079,0.824961
11640.916016,26.991213,22.380224,31.850250,-3177.166748,-4345.587402,-4296.127930,-4245.550781,-4277.565918,-3038.976562,-2321.095459,-2143.609375,1.164963,1.164939,1.164739,1.165180,1.165372,1.165530,1.165291,1.165267,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.202197,1.644312,1.625597,1.606459,1.618574,1.149908,0.878271,0.811113
11644.169922,27.009245,22.317348,31.910376,-3165.638916,-4301.998047,-4281.709961,-4265.624023,-4330.935547,-3098.591797,-2319.138184,-2103.003906,1.165066,1.165020,1.164816,1.165274,1.165400,1.165559,1.165608,1.165618,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.197835,1.627818,1.620142,1.614055,1.638768,1.172465,0.877531,0.795748
11647.420898,27.009617,22.316162,31.358688,-3118.396973,-4287.023437,-4267.486816,-4272.641602,-4346.069336,-3122.475830,-2331.412598,-2107.102539,1.165363,1.165398,1.165143,1.165621,1.165777,1.165943,1.165674,1.165597,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.179960,1.622152,1.614760,1.616710,1.644494,1.181503,0.882175,0.797299
11650.673828,27.027061,22.360245,31.175125,-3132.836914,-4300.035645,-4283.124512,-4271.816895,-4350.818359,-3122.980469,-2330.414062,-2107.267578,1.165420,1.165428,1.165150,1.165648,1.165689,1.165910,1.165663,1.165634,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.185423,1.627076,1.620677,1.616398,1.646291,1.181694,0.881797,0.797362
11653.925781,27.010685,22.356623,31.675312,-3112.150635,-4278.130371,-4279.131348,-4287.585937,-4366.016113,-3120.793701,-2312.017334,-2091.504150,1.165419,1.165381,1.165147,1.165601,1.165738,1.165897,1.165619,1.165557,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.177596,1.618787,1.619166,1.622365,1.652042,1.180866,0.874836,0.791397
11657.185547,26.996281,22.380474,31.449438,-3088.967773,-4274.338867,-4275.705566,-4297.399414,-4378.014648,-3129.679443,-2306.657471,-2081.187012,1.165351,1.165359,1.165094,1.165576,1.165746,1.165892,1.165646,1.165605,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.168824,1.617352,1.617870,1.626078,1.656582,1.184229,0.872808,0.787493
11660.438477,26.988173,22.407448,31.355062,-3080.588623,-4263.945312,-4285.077148,-4299.609863,-4380.447754,-3122.905762,-2293.926514,-2073.932617,1.165417,1.165458,1.165191,1.165648,1.165776,1.165920,1.165700,1.165674,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.165653,1.613420,1.621416,1.626915,1.657503,1.181666,0.867991,0.784748
11663.692383,26.966301,22.414129,31.246124,-3079.781006,-4259.235840,-4271.902344,-4304.852051,-4389.291504,-3115.866699,-2269.659668,-2050.008789,1.165385,1.165445,1.165165,1.165639,1.165762,1.165938,1.165703,1.165638,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.165348,1.611638,1.616430,1.628898,1.660849,1.179002,0.858809,0.775696
11666.944336,26.974304,22.426054,31.816500,-3070.975098,-4250.197266,-4285.209473,-4311.244629,-4391.353027,-3099.943359,-2248.508301,-2037.285767,1.165425,1.165418,1.165140,1.165648,1.165779,1.165913,1.165652,1.165658,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.162016,1.608217,1.621466,1.631317,1.661629,1.172977,0.850805,0.770882
11670.201172,26.975103,22.434296,32.068939,-3072.133057,-4243.428711,-4279.740234,-4323.818359,-4396.458008,-3089.427734,-2241.635986,-2046.388428,1.165420,1.165433,1.165143,1.165631,1.165751,1.165928,1.165684,1.165640,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.162454,1.605656,1.619396,1.636075,1.663561,1.168998,0.848205,0.774326
11673.454102,26.988173,22.428677,32.133999,-3081.098145,-4259.136719,-4296.773437,-4333.663086,-4401.004395,-3089.062744,-2236.182129,-2034.980957,1.165395,1.165461,1.165171,1.165606,1.165797,1.165967,1.165696,1.165637,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.165846,1.611600,1.625841,1.639800,1.665281,1.168860,0.846141,0.770009
11676.707031,27.002949,22.427303,31.817625,-3069.830078,-4239.743652,-4282.386719,-4323.284668,-4394.352051,-3079.516113,-2223.336670,-2029.536743,1.165403,1.165417,1.165152,1.165616,1.165785,1.165940,1.165837,1.165943,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.161582,1.604262,1.620398,1.635873,1.662764,1.165247,0.841281,0.767949
11679.963867,26.977131,22.395271,31.934563,-3079.241211,-4228.469238,-4267.851562,-4320.185059,-4385.230957,-3055.008301,-2204.695801,-2024.907715,1.165736,1.165755,1.165486,1.165963,1.166088,1.166245,1.165980,1.165928,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.165143,1.599996,1.614898,1.634700,1.659312,1.155974,0.834227,0.766198
11683.213867,27.010098,22.410633,31.969999,-3084.099121,-4226.502441,-4278.805176,-4318.524902,-4378.823242,-3043.951172,-2202.500244,-2030.514404,1.165698,1.165731,1.165447,1.165960,1.166156,1.166277,1.165960,1.165973,21.000000,3.000000,0.000000,50.000000,480.000000,27.000000,1.166982,1.599252,1.619042,1.634072,1.656888,1.151790,0.833396,0.768319
