T  (s),CL1cBAK2,CL2polyAC,CL3cBAK2,CL4polyAC,CL5cBAK2,CL6polyAC,CL7cBAK2,CL8polyAC,Inj.,Val.
9975.570312,4221.649902,4342.874512,3980.986572,-342.547913,-1051.40564,-1197.516602,-344.274078,-2270.889404,18.0,2.0
9979.030273,4221.254883,4342.558105,3981.251953,-342.988953,-1052.184937,-1198.708252,-344.305542,-2274.871094,18.0,2.0
9982.419922,4220.022949,4342.263672,3981.778076,-344.334106,-1052.739258,-1199.529785,-345.138062,-2267.615723,18.0,2.0
9985.879883,4220.579102,4341.479004,3981.326416,-343.845825,-1053.181274,-1200.247192,-345.929504,-2268.379395,18.0,2.0
9989.280273,4220.385742,4341.077148,3981.380615,-343.547455,-1054.02063,-1201.020386,-346.311218,-2271.555664,18.0,2.0
9992.719727,4220.433594,4340.828125,3981.483398,-345.110046,-1054.210937,-1201.165039,-346.610535,-2269.308838,18.0,2.0
9996.129883,4219.989746,4340.738281,3981.377441,-345.993286,-1054.635986,-1201.831787,-346.62326,-2274.25708,18.0,2.0
9999.570312,4220.413574,4340.269043,3981.321045,-348.923096,-1055.259399,-1202.490234,-347.484009,-2272.550537,18.0,2.0
10002.969727,4219.942383,4340.071289,3981.628418,-347.447113,-1055.201416,-1202.502441,-347.989166,-2270.779541,18.0,2.0
10006.419922,4220.25,4339.546875,3981.241943,-349.390747,-1056.199951,-1203.448486,-348.85672,-2271.157715,18.0,2.0
10009.820312,4219.529297,4339.213379,3981.24707,-349.074158,-1056.481934,-1203.940552,-349.746155,-2273.570557,18.0,2.0
10013.280273,4229.631836,4339.064941,3980.737061,-347.791992,-1056.75293,-1204.369751,-350.494324,-2274.016113,18.0,2.0
10016.719727,4229.326172,4338.737793,3981.080078,-348.082428,-1057.108765,-1205.087158,-350.866638,-2272.462891,18.0,2.0
10020.129883,4219.202637,4338.616699,3981.362305,-348.942505,-1057.989502,-1206.093384,-351.565918,-2277.658447,18.0,2.0
10023.570312,4219.474121,4337.625977,3980.506592,-350.912079,-1058.623535,-1206.627686,-352.494476,-2280.016357,18.0,2.0
10026.919922,4218.557617,4337.395996,3980.647705,-351.126587,-1059.139038,-1207.052734,-352.675751,-2276.291748,18.0,2.0
10030.379883,4219.265625,4337.336426,3980.357422,-349.042267,-1059.60498,-1207.759644,-353.579529,-2280.869385,18.0,2.0
10033.719727,4218.389648,4336.919434,3980.381836,-352.267883,-1060.129639,-1208.613647,-353.585937,-2280.662354,18.0,2.0
10037.169922,4219.186035,4336.063477,3979.736816,-354.493073,-1060.91272,-1209.479004,-354.775635,-2280.789795,18.0,2.0
10040.570312,4226.917969,4335.943359,3979.481201,-354.765076,-1061.856079,-1210.019165,-355.11438,-2283.05542,18.0,2.0
10044.030273,4227.974609,4335.502441,3979.929932,-354.32782,-1061.963379,-1210.418213,-355.680237,-2283.002686,18.0,2.0
10047.419922,4227.500977,4335.717773,3980.447998,-354.431519,-1062.22522,-1212.047729,-356.440826,-2281.307373,18.0,2.0
10050.879883,4228.043945,4335.172852,3979.893066,-353.906586,-1062.221191,-1211.24939,-356.848053,-2285.180664,18.0,2.0
10054.280273,4227.496094,4334.868652,3979.856689,-353.593109,-1062.976929,-1211.957642,-357.259827,-2286.367676,18.0,2.0
10057.719727,4218.505371,4334.754395,3979.114746,-353.802826,-1062.809204,-1212.160889,-357.186188,-2283.617187,18.0,2.0
10061.169922,4218.549316,4334.504883,3979.565186,-356.859314,-1063.740723,-1212.73999,-358.170349,-2283.174072,18.0,2.0
10064.570312,4217.77002,4333.98584,3978.739014,-358.976868,-1064.111206,-1213.287842,-358.057617,-2288.100098,18.0,2.0
10068.030273,4218.614258,4333.865723,3979.467529,-356.865112,-1064.538574,-1213.60376,-358.491608,-2286.221191,18.0,2.0
10071.419922,4218.264648,4333.602539,3979.130615,-355.809021,-1064.888672,-1213.833984,-359.336823,-2290.358643,18.0,2.0
10074.879883,4218.63623,4333.149414,3978.856445,-357.492126,-1065.362915,-1214.731323,-359.953033,-2295.992676,18.0,2.0
10078.280273,4217.786133,4332.53125,3978.547119,-355.691711,-1066.353516,-1215.740356,-360.513977,-2291.526123,18.0,2.0
10081.780273,4218.441406,4332.469238,3978.138428,-357.561859,-1066.841553,-1215.849609,-360.507538,-2293.55957,18.0,2.0
10085.169922,4217.643555,4332.228027,3977.969971,-358.983398,-1067.17334,-1216.374146,-360.866272,-2296.051758,18.0,2.0
10088.629883,4218.015625,4332.185547,3978.15918,-359.12674,-1067.047852,-1216.928833,-362.152557,-2303.450195,18.0,2.0
10092.030273,4217.573242,4331.980957,3978.222656,-358.376221,-1068.245605,-1217.98645,-362.466888,-2293.527588,18.0,2.0
10095.469727,4217.983887,4331.638672,3978.566895,-362.06485,-1068.736572,-1218.295166,-363.264313,-2296.738525,18.0,2.0
10098.919922,4217.846191,4331.137695,3978.542969,-362.117249,-1069.311646,-1219.112183,-363.811829,-2300.863281,18.0,2.0
10102.280273,4216.606445,4330.489258,3977.236572,-360.065735,-1070.092896,-1220.325806,-364.314362,-2296.338379,18.0,2.0
10105.719727,4217.050293,4329.868652,3977.516846,-361.447083,-1071.020142,-1221.616089,-365.701935,-2297.547363,18.0,2.0
10109.129883,4215.79541,4329.586426,3977.483643,-360.900024,-1071.598755,-1221.861328,-366.015076,-2296.908691,18.0,2.0
10112.570312,4216.754883,4329.391113,3977.335449,-362.666168,-1071.934692,-1222.757324,-366.774719,-2298.212891,18.0,2.0
10115.969727,4216.521484,4329.275391,3977.930908,-361.596405,-1072.712646,-1223.255371,-367.510986,-2296.575439,18.0,2.0
10119.419922,4216.401855,4328.772461,3977.567383,-361.974701,-1073.610229,-1224.332153,-368.80896,-2303.155762,18.0,2.0
10122.820312,4214.232422,4328.568848,3977.804443,-361.589417,-1074.382812,-1225.202759,-369.681549,-2298.9375,18.0,2.0
10126.280273,4214.179199,4328.035645,3978.270996,-364.876099,-1074.703613,-1225.64624,-369.738983,-2303.287598,18.0,2.0
10129.780273,4215.612305,4327.616699,3977.351074,-365.441711,-1075.915894,-1227.10437,-370.82547,-2301.854736,19.0,3.0
10133.219727,4215.696289,4327.251953,3977.909912,-365.912537,-1075.823364,-1227.270508,-370.885132,-2302.355957,19.0,3.0
10136.629883,4214.838379,4326.706055,3977.868652,-366.806671,-1076.341919,-1228.491455,-371.986694,-2307.550049,19.0,3.0
10140.070312,4215.216309,4326.090332,3977.493896,-362.554382,-1078.286133,-1229.331543,-373.154236,-2309.498779,19.0,3.0
10143.530273,4215.106934,4325.835449,3977.326416,-366.615082,-1078.826172,-1230.351685,-373.963348,-2308.023682,19.0,3.0
10146.919922,4214.093262,4324.766602,3977.400146,-368.743835,-1079.605835,-1231.573975,-374.99469,-2305.969727,19.0,3.0
10150.379883,4214.294922,4324.458496,3976.952148,-367.056854,-1080.314331,-1232.38147,-375.86319,-2304.57373,19.0,3.0
10153.780273,4213.746582,4324.106934,3977.576904,-369.06189,-1081.062378,-1232.810669,-375.969849,-2312.62793,19.0,3.0
10157.219727,4214.281738,4324.212891,3977.572266,-370.738892,-1081.340332,-1232.246338,-373.923737,-2300.768311,19.0,3.0
10160.629883,4213.78418,4324.104492,3978.054687,-362.681427,-1056.18396,-1187.065186,-325.590668,-2232.850342,19.0,3.0
10164.070312,4217.791504,4345.940918,3985.754883,-179.032608,-870.50177,-999.557312,-140.054626,-2108.710937,19.0,3.0
10167.469727,4284.631836,4455.248535,3985.875,-187.612442,-997.445496,-1181.859131,-301.102875,-2158.512207,19.0,3.0
10170.919922,4142.575684,4260.594727,3956.271484,-451.172821,-1156.322632,-1282.847534,-399.545685,-2276.160645,19.0,3.0
10174.320312,4130.776855,4235.206055,3944.974365,-493.003967,-1200.827881,-1327.28186,-456.974823,-2373.856201,19.0,3.0
10177.719727,4434.696289,4185.168945,3985.414062,-882.035217,-1535.159668,-1560.727539,-1201.456299,-4576.725586,19.0,3.0
10181.169922,3969.794434,4245.490234,5448.848633,-3594.231934,-2325.19873,-1819.797485,-732.320679,-5093.546387,19.0,3.0
10184.629883,3809.079834,3661.244873,3728.253906,-379.257111,-580.203674,-644.357178,-809.376831,-7064.324219,19.0,3.0
10188.129883,3429.119629,3587.31543,3524.09082,344.778015,-500.349274,-1319.591553,-4198.780273,-7001.138672,19.0,3.0
10191.530273,3263.265869,3402.276855,2184.950439,-915.866394,-3436.231934,-5934.744141,-8185.790039,-6882.341309,19.0,3.0
10195.070312,3289.337891,2907.104736,3800.616943,-4232.944824,-6127.264648,-7638.023437,-8597.59375,-7013.696777,19.0,3.0
10198.469727,1943.32373,781.191895,1287.561768,-5906.882324,-7026.469238,-7713.100586,-7428.581543,-6029.444336,19.0,3.0
10201.969727,2502.321777,1428.400391,2694.708496,-3828.4375,-4620.291504,-5025.781738,-4581.786133,-4319.205566,19.0,3.0
10205.379883,4246.207031,3944.486328,3501.906494,438.456604,-284.280884,-6132.487793,-4279.128906,-4930.720215,19.0,3.0
10208.820312,3767.132812,4013.601318,3850.517578,-381.036072,-6801.253906,-5208.623535,-4403.395996,-5728.621094,19.0,3.0
10212.219727,3839.315674,3769.400635,3541.552002,-400.282349,-2045.227661,-5879.731445,-4920.145508,-4597.442383,19.0,3.0
10215.629883,3643.335937,4200.262207,3773.260254,-396.556702,-1178.232056,-6484.944336,-4418.86084,-5852.302734,19.0,3.0
10219.030273,2729.650879,4109.819824,3419.507324,-748.320923,-2212.285156,-6133.564453,-4766.126953,-5346.314941,19.0,3.0
10222.530273,2835.519775,3795.353271,3395.676514,-674.894775,-1207.572266,-4174.057617,-5627.483398,-5002.223633,19.0,3.0
10225.969727,3240.55835,3890.172607,3378.202637,-775.875977,-1306.55249,-2098.682617,-4956.593262,-5360.612305,19.0,3.0
10229.379883,3702.35498,4001.939209,3482.026367,-451.645691,-1347.65271,-1402.088135,-2751.199219,-5650.594238,19.0,3.0
10232.820312,3622.913574,3923.988525,3637.725342,-298.988159,-1033.215942,-1340.537354,-1464.707275,-6070.317383,19.0,3.0
10236.219727,3606.920898,4111.243164,3674.595215,-360.359497,-1021.730164,-1269.53772,-1215.007935,-6323.932617,19.0,3.0
10239.669922,3911.536377,4005.304199,3750.128174,-342.934357,-980.303162,-1274.17395,-954.231628,-6554.404785,19.0,3.0
10243.070312,3879.840332,3999.989502,3901.787354,-412.325745,-1081.997437,-1313.323853,-750.318115,-6464.967285,19.0,3.0
10246.530273,3753.583008,3958.296631,3960.65625,-755.28833,-1410.512939,-1585.61377,-774.022461,-6219.637207,19.0,3.0
10249.919922,3929.165771,4051.99585,3931.848389,-903.038208,-1598.838867,-1827.220093,-908.122009,-5810.466797,19.0,3.0
10253.379883,3991.128174,4087.282227,3934.954346,-947.551208,-1654.290039,-1842.926514,-902.856812,-5408.959961,19.0,3.0
10256.780273,3813.109863,4085.84668,3919.532227,-1007.505859,-1750.270752,-1987.954468,-1003.445801,-4741.807129,19.0,3.0
10260.219727,3702.370361,3999.873047,3873.27124,-998.755249,-1789.743286,-2054.687744,-1070.217529,-4507.015137,19.0,3.0
10263.669922,3586.56665,3925.040771,3847.19043,-1029.092773,-1840.005127,-2094.432373,-1081.498535,-4832.276855,19.0,3.0
10267.070312,3590.647949,3937.692383,3816.329346,-1006.281677,-1831.674438,-2125.201172,-1120.110474,-4926.864258,19.0,3.0
10270.469727,3603.225342,3951.76416,3818.21167,-942.406189,-1826.14624,-2113.658691,-1101.594238,-5531.261719,19.0,3.0
10273.879883,3634.714355,3970.60498,3808.638672,-913.788696,-1748.879761,-2041.0177,-1063.930786,-5525.125488,19.0,3.0
10277.320312,3724.009521,3993.690918,3807.471924,-888.205627,-1753.163696,-2035.346924,-1091.244385,-5396.331055,19.0,3.0
10280.719727,3805.314941,4029.302979,3799.700439,-927.422852,-1765.973877,-2047.990967,-1104.477051,-5352.53125,19.0,3.0
10284.169922,3942.754883,3873.195557,3772.817627,-985.460815,-1725.148193,-1926.754639,-998.867615,-5608.763184,19.0,3.0
10287.570312,3868.715576,3707.565674,3717.695557,-900.108887,-1649.973877,-1746.644653,-3055.055176,-5225.546387,19.0,3.0
10291.030273,3617.795898,3797.669434,3781.474854,-769.315002,-1493.908569,-1819.425537,-1551.961792,-5489.432129,19.0,3.0
10294.419922,3590.493408,3983.673828,3793.833496,-782.179016,-1523.02417,-1774.896484,-2142.003662,-5018.150879,19.0,3.0
10297.879883,3596.509521,3840.858398,3720.836914,-859.665649,-1637.169678,-2189.953125,-2450.939697,-5346.705078,19.0,3.0
10301.280273,3566.211426,3809.254395,3700.897217,-960.954102,-1648.298828,-1898.141724,-3057.106445,-4997.881348,19.0,3.0
10304.719727,3563.25708,3777.249268,3688.224854,-1012.899353,-1741.248657,-2095.10498,-2318.4104,-5135.445801,19.0,3.0
10308.169922,3600.262695,3735.949463,3647.230957,-1072.934448,-1814.450562,-2865.716064,-4106.429199,-4628.114746,19.0,3.0
10311.530273,3679.828369,3617.368408,3573.470215,-1231.531372,-1955.123413,-2909.599121,-4462.05127,-4268.879883,19.0,3.0
10314.969727,3629.121582,3567.856689,3558.342529,-1330.553345,-2106.858398,-2927.470703,-4466.916016,-4295.259766,19.0,3.0
10318.379883,3674.451172,3548.962891,3567.125244,-1345.868408,-1992.829346,-2735.747803,-4471.304199,-4269.495117,19.0,3.0
10321.820312,3664.055664,3545.880615,3574.58374,-1387.873901,-2133.007812,-3099.222412,-4586.924805,-4181.753418,19.0,3.0
10325.219727,3678.254883,3526.449219,3560.679443,-1537.126343,-2358.628418,-3392.237305,-4667.290527,-4104.152832,19.0,3.0
10328.669922,3697.943115,3481.057861,3577.026367,-1665.111206,-2435.280273,-3403.75,-4652.118164,-4107.301758,19.0,3.0
10332.070312,3731.373779,3479.375244,3574.824463,-1576.325317,-2301.842041,-3237.342285,-4656.706543,-4085.344971,19.0,3.0
10335.530273,3752.475586,3490.162354,3561.065186,-1577.489136,-2330.14624,-3329.405029,-4661.49707,-4034.439941,19.0,3.0
10338.919922,3736.250244,3471.156494,3556.05249,-1612.368408,-2322.984131,-3270.071533,-4636.038086,-4021.62207,19.0,3.0
10342.379883,3735.337158,3476.188965,3574.753906,-1558.925903,-2225.893311,-3171.515381,-4631.64502,-3996.025879,19.0,3.0
10345.820312,3734.920898,3490.568604,3571.892822,-1540.187378,-2245.071533,-3189.181152,-4598.469238,-3963.206299,19.0,3.0
10349.219727,3701.40332,3480.726318,3565.164062,-1572.904785,-2274.81665,-3219.842041,-4586.237793,-3942.154297,19.0,3.0
10352.669922,3774.09668,3469.65332,3570.690918,-1559.494995,-2236.032959,-3137.585205,-4552.264648,-3944.931152,19.0,3.0
10356.030273,3754.243164,3453.482178,3596.905762,-1522.084961,-2191.081787,-3083.578125,-4527.137207,-3901.691406,19.0,3.0
10359.530273,3740.371582,3468.97876,3586.588379,-1544.38623,-2210.999512,-3099.122803,-4502.787109,-3889.814453,19.0,3.0
10362.919922,3763.942383,3475.251465,3517.27002,-1542.409302,-2155.412109,-2971.956543,-4461.172363,-3890.896484,19.0,3.0
10366.379883,3738.986328,3465.862793,3579.429687,-1492.532471,-2099.86499,-2864.656738,-4430.498047,-3874.580811,19.0,3.0
10369.780273,3771.200928,3495.361084,3579.673584,-1460.349365,-2062.199463,-2797.47168,-4382.164551,-3874.969482,19.0,3.0
10373.219727,3767.185303,3491.177246,3588.309326,-1411.446655,-1988.290039,-2627.759766,-4323.062988,-3864.053711,19.0,3.0
10376.629883,3762.088379,3480.382324,3608.136475,-1394.625366,-1951.317383,-2560.504395,-4249.34082,-3877.036377,19.0,3.0
10380.070312,3762.304199,3497.303467,3615.873535,-1356.14917,-1932.182007,-2573.814209,-4240.239746,-3823.418213,19.0,3.0
10383.469727,3762.040283,3507.185303,3573.06543,-1374.611938,-1931.419678,-2532.144287,-4182.002441,-3842.268799,19.0,3.0
10386.919922,3759.15625,3505.314697,3619.343994,-1384.883179,-1937.259399,-2526.965332,-4128.979492,-3816.95166,19.0,3.0
10390.379883,3775.294922,3518.99292,3618.224121,-1363.522095,-1923.125366,-2516.29541,-4102.026855,-3803.396729,19.0,3.0
10393.780273,3773.776123,3493.078613,3613.514893,-1393.115723,-1935.848999,-2477.36377,-4010.461182,-3820.338867,19.0,3.0
10397.219727,3774.494141,3525.688477,3631.30249,-1349.397827,-1918.593506,-2455.737061,-3976.647949,-3783.898682,19.0,3.0
10400.629883,3775.708984,3537.428467,3621.788086,-1378.339966,-1934.080933,-2449.319824,-3918.245605,-3776.470947,19.0,3.0
10404.070312,3786.810059,3540.958984,3615.521484,-1387.721924,-1947.469849,-2483.875732,-3901.773437,-3768.032959,19.0,3.0
10407.469727,3766.796875,3510.207764,3631.824463,-1385.993774,-1942.337036,-2401.587891,-3831.858643,-3773.121826,19.0,3.0
10410.919922,3791.268066,3529.291504,3646.441162,-1450.676514,-1892.462769,-2369.408691,-3781.668945,-3762.730713,19.0,3.0
10414.280273,3784.248779,3538.718018,3660.949707,-1326.32312,-1888.95105,-2346.566406,-3734.578857,-3729.51123,19.0,3.0
10417.719727,3787.54248,3455.070557,3654.382568,-1282.530273,-1877.134521,-2308.055908,-3633.548096,-3756.843018,19.0,3.0
10421.129883,3795.566895,3559.007812,3648.775879,-1339.536743,-1893.932129,-2338.453857,-3639.588379,-3726.958496,19.0,3.0
10424.570312,3792.159424,3539.708008,3656.766846,-1329.228149,-1896.335571,-2316.110596,-3547.945312,-3717.189209,19.0,3.0
10427.919922,3794.45752,3535.032959,3651.928223,-1329.313354,-1869.869263,-2250.982178,-3493.211426,-3721.810547,19.0,3.0
10431.379883,3800.304687,3554.59375,3662.494385,-1341.891113,-1886.298706,-2259.245117,-3460.85791,-3710.312744,19.0,3.0
10434.820312,3814.22168,3543.782959,3642.475586,-1312.355591,-1847.898804,-2229.207764,-3396.418213,-3693.311768,19.0,3.0
10438.219727,3824.262939,3544.348877,3674.73877,-1317.965576,-1850.360596,-2207.134766,-3288.703125,-3704.577393,19.0,3.0
10441.669922,3786.328613,3565.671387,3661.786865,-1318.601074,-1874.036743,-2191.957031,-3277.269531,-3688.344238,19.0,3.0
10445.030273,3797.066895,3551.531982,3680.113525,-1308.360596,-1871.479004,-2204.692139,-3259.857666,-3666.715088,19.0,3.0
10448.469727,3797.376953,3558.883057,3673.902832,-1301.317505,-1859.466919,-2214.695801,-3191.831787,-3652.374023,19.0,3.0
10451.879883,3812.656006,3551.922852,3687.618896,-1301.496216,-1869.197144,-2197.072266,-3134.060059,-3664.971924,19.0,3.0
10455.320312,3815.177246,3561.975342,3683.390625,-1328.515137,-1877.717407,-2207.249756,-3086.911133,-3671.129639,19.0,3.0
10458.719727,3804.459717,3562.960205,3682.392578,-1315.310425,-1887.356812,-2220.917236,-3067.740479,-3666.143311,19.0,3.0
10462.169922,3817.739258,3595.751221,3679.371094,-1311.766602,-1910.654175,-2251.041992,-3061.86499,-3618.594971,19.0,3.0
10465.570312,3817.877197,3571.504639,3671.585205,-1326.565308,-1903.719971,-2227.392334,-2993.891113,-3635.893799,19.0,3.0
10469.030273,3809.193115,3586.018311,3643.684814,-1353.746216,-1919.150391,-2242.006104,-2992.609375,-3622.522217,19.0,3.0
10472.469727,3833.709717,3576.360352,3681.230713,-1355.387817,-1913.478638,-2252.603027,-2954.200195,-3610.075195,19.0,3.0
10475.879883,3836.438232,3545.184814,3669.342285,-1320.079102,-1934.129761,-2234.940918,-2902.72998,-3597.594238,19.0,3.0
10479.320312,3846.07959,3588.229736,3678.01123,-1349.668823,-1921.496338,-2246.358887,-2910.40918,-3572.237061,19.0,3.0
10482.719727,3840.756104,3603.811523,3677.829834,-1365.588257,-1921.033691,-2264.194824,-2870.01123,-3570.079346,19.0,3.0
10486.169922,3839.239014,3560.104492,3667.539551,-1332.697632,-1923.880615,-2261.217285,-2815.14624,-3580.050049,19.0,3.0
10489.570312,3846.899414,3585.776367,3688.892822,-1347.91272,-1926.900269,-2285.686523,-2836.380615,-3532.3396,19.0,3.0
10493.030273,3856.030029,3587.460205,3647.540283,-1345.127319,-1945.571533,-2300.010986,-2775.165283,-3530.48291,19.0,3.0
10496.419922,3846.052734,3577.523193,3673.871582,-1325.017456,-1938.531616,-2319.755127,-2754.265869,-3526.28418,19.0,3.0
10499.879883,3800.446777,3586.142578,3660.810791,-1354.861206,-1933.232422,-2337.898926,-2718.145264,-3509.188477,19.0,3.0
10503.280273,3844.29541,3589.499023,3671.507568,-1352.075073,-1935.63269,-2337.335205,-2685.953125,-3502.319824,19.0,3.0
10506.719727,3854.20459,3580.484131,3669.742187,-1370.678833,-1950.885986,-2358.062988,-2636.052979,-3484.359131,19.0,3.0
10510.129883,3821.246826,3581.398193,3667.250732,-1375.096924,-1944.496094,-2405.075684,-2586.829346,-3460.889893,19.0,3.0
10513.629883,3848.99585,3589.357666,3670.700195,-1398.674805,-1969.461304,-2433.416016,-2554.366211,-3469.452148,19.0,3.0
10517.070312,3874.413818,3598.988281,3664.323975,-1361.922974,-1963.806641,-2385.60083,-2540.108643,-3469.172363,19.0,3.0
10520.469727,3852.878418,3607.470703,3660.273682,-1430.297729,-1965.714844,-2385.383789,-2509.397461,-3447.30249,19.0,3.0
10523.879883,3865.401367,3602.072998,3660.422607,-1400.425171,-1971.915161,-2451.456787,-2462.236572,-3444.283203,19.0,3.0
