time /min,deflection /nm,,,,,,,,injection,deflection /nm,deflection /nm,,,,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,differential deflection /nm,,,,,,differential deflection /nm,,,,,,differential deflection /nm,,differential deflection /nm,
,CL1 cBAK2,CL2 polyAC,CL3 cBAK2,CL4 polyAC,CL5 cBAK2,CL6 polyAC,CL7 cBAK2,CL8 polyAC,,CL1 cBAK2,CL2 polyAC,CL3 cBAK2,CL4 polyAC,CL5 cBAK2,CL6 polyAC,CL7 cBAK2,CL8 polyAC,CL1 cBAK2-CL2 polyAC,CL1 cBAK2-CL4 polyAC,CL1 cBAK2-CL6 polyAC,CL1 cBAK2-CL8 polyAC,CL3 cBAK2-CL2 polyAC,CL3 cBAK2-CL4 polyAC,CL3 cBAK2-CL6 polyAC,CL3 cBAK2-CL8 polyAC,CL5 cBAK2-CL2 polyAC,CL5 cBAK2-CL4 polyAC,CL5 cBAK2-CL6 polyAC,CL5 cBAK2-CL8 polyAC,CL7 cBAK2-CL2 polyAC,CL7 cBAK2-CL4 polyAC,CL7 cBAK2-CL6 polyAC,CL7 cBAK2-CL8 polyAC,CL1 cBAK2-CL3 cBAK2,CL1 cBAK2-CL5 cBAK2,CL1 cBAK2-CL7 cBAK2,CL3 cBAK2-CL5 cBAK2,CL3 cBAK2-CL7 cBAK2,CL5 cBAK2-CL7 cBAK2,CL2 polyAC-CL4 polyAC,CL2 polyAC-CL6 polyAC,CL2 polyAC-CL8 polyAC,CL4 polyAC-CL6 polyAC,CL4 polyAC-CL8 polyAC,CL6 polyAC-CL8 polyAC,mean ( cBAK2 -  polyAC CLs),,Zero,
133.162003583333,-3.45297857633427,-1.6650717301219,-5.67516266696107,-9.0586164690979,-12.0882062291751,-13.6994534189548,-13.6227245397658,-8.3922018228659,2,3.45297857633427,1.6650717301219,5.67516266696107,9.0586164690979,12.0882062291751,13.6994534189548,13.6227245397658,8.3922018228659,1.78790684621238,-5.60563789276363,-10.2464748426205,-4.93922324653163,4.01009093683917,-3.38345380213684,-8.02429075199375,-2.71703915590484,10.4231344990532,3.02958976007716,-1.61124718977976,3.69600440630916,11.9576528096439,4.56410807066794,-0.0767288791889769,5.23052271689994,-2.22218409062679,-8.63522765284078,-10.1697459634316,-6.41304356221399,-7.94756187280478,-1.53451831059078,-7.39354473897601,-12.0343816888329,-6.72713009274401,-4.64083694985692,0.666414646231999,5.30725159608892,0.505932142798931,6.24215842430978,-5.14537572338314,4.92460825295094
133.218831383333,-3.36987994158238,-1.65538906479617,-5.25229814652686,-10.5582605078845,-12.3407118764004,-13.9695770909966,-12.3591275304193,-15.9019370563001,2,3.36987994158238,1.65538906479617,5.25229814652686,10.5582605078845,12.3407118764004,13.9695770909966,12.3591275304193,15.9019370563001,1.71449087678622,-7.1883805663021,-10.5996971494142,-12.5320571147177,3.59690908173069,-5.30596236135763,-8.71727894446976,-10.6496389097732,10.6853228116042,1.78245136851592,-1.6288652145962,-3.56122517989968,10.7037384656231,1.80086702253482,-1.61044956057731,-3.54280952588079,-1.88241820494447,-8.97083193481802,-8.98924758883692,-7.08841372987355,-7.10682938389245,-0.0184156540188951,-8.90287144308832,-12.3141880262004,-14.2465479915039,-3.41131658311213,-5.3436765484156,-1.93235996530348,-2.1907865562621,7.03974109192096,-6.68392642116735,4.34082994553158
133.276163733333,-4.07748606306814,-1.53228345590082,-5.64678927650894,-10.7029214530414,-12.9470139720438,-14.6005044200297,-14.256307985472,-19.2775876516874,2,4.07748606306814,1.53228345590082,5.64678927650894,10.7029214530414,12.9470139720438,14.6005044200297,14.256307985472,19.2775876516874,2.54520260716731,-6.62543538997324,-10.5230183569615,-15.2001015886193,4.11450582060812,-5.05613217653243,-8.95371514352073,-13.6307983751785,11.414730516143,2.24409251900244,-1.65349044798586,-6.33057367964359,12.7240245295711,3.55338653243058,-0.344196434557716,-5.02127966621545,-1.56930321344081,-8.86952790897567,-10.1788219224038,-7.30022469553487,-8.60951870896301,-1.30929401342814,-9.17063799714055,-13.0682209641288,-17.7453041957866,-3.8975829669883,-8.57466619864603,-4.67708323165773,-2.29642492089161,8.14140438275122,-7.91418216809119,4.69647476281577
133.33382975,-3.71002060464828,-1.45157866221302,-5.25919768073944,-9.49130992099168,-12.5831362617322,-14.8409991468087,-13.6415031314132,-11.9168788440684,2,3.71002060464828,1.45157866221302,5.25919768073944,9.49130992099168,12.5831362617322,14.8409991468087,13.6415031314132,11.9168788440684,2.25844194243525,-5.78128931634341,-11.1309785421604,-8.20685823942013,3.80761901852642,-4.23211224025224,-9.58180146606927,-6.65768116332897,11.1315575995192,3.09182634074051,-2.25786288507652,0.666257417663783,12.1899244692002,4.15019321042149,-1.19949601539554,1.72462428734476,-1.54917707609116,-8.87311565708392,-9.9314825267649,-7.32393858099275,-8.38230545067374,-1.05836686968098,-8.03973125877866,-13.3894204845957,-10.4653001818554,-5.34968922581703,-2.42556892307673,2.9241203027403,-0.626727223887186,6.83753924632369,-6.15533132772255,4.73499447179036
133.389664716667,-4.94302570598068,-1.31513081247795,-5.19259684427212,-10.2110373167808,-12.5857433560473,-14.8468424675149,-14.7985336327441,-20.6667882752396,2,4.94302570598068,1.31513081247795,5.19259684427212,10.2110373167808,12.5857433560473,14.8468424675149,14.7985336327441,20.6667882752396,3.62789489350273,-5.26801161080011,-9.9038167615342,-15.7237625692589,3.87746603179417,-5.01844047250867,-9.65424562324276,-15.4741914309675,11.2706125435693,2.37470603926647,-2.26109911146762,-8.08104491919232,13.4834028202662,4.58749631596334,-0.0483088347707508,-5.86825464249546,-0.249571138291437,-7.64271765006658,-9.85550792676345,-7.39314651177514,-9.60593678847201,-2.21279027669687,-8.89590650430284,-13.5317116550369,-19.3516574627616,-4.63580515073409,-10.4557509584588,-5.81994580772471,-2.37997483324225,8.59786694156831,-8.30420398592371,5.05723687668314
133.446997066667,-4.11966224697081,-1.64905520358286,-5.42424597425404,-12.1628572619375,-13.7905554516906,-16.291368796548,-16.0464220877967,-12.8528297495393,2,4.11966224697081,1.64905520358286,5.42424597425404,12.1628572619375,13.7905554516906,16.291368796548,16.0464220877967,12.8528297495393,2.47060704338795,-8.04319501496665,-12.1717065495772,-8.73316750256849,3.77519077067117,-6.73861128768343,-10.867122822294,-7.42858377528526,12.1415002481077,1.62769818975312,-2.50081334485742,0.937725702151283,14.3973668842139,3.88356482585925,-0.244946708751286,3.19359233825742,-1.30458372728322,-9.67089320471977,-11.9267598408259,-8.36630947743655,-10.6221761135427,-2.25586663610613,-10.5138020583546,-14.6423135929651,-11.2037745459564,-4.12851153461054,-0.689972487601835,3.4385390470087,-0.893806312723869,7.76829699816316,-6.82386868103284,5.61179252243385
133.50367025,-5.11740994413993,-1.50115522548606,-4.75400106245075,-12.6474330868902,-13.8714811884686,-16.0959521719917,-14.8521227444155,-14.3334081777398,2,5.11740994413993,1.50115522548606,4.75400106245075,12.6474330868902,13.8714811884686,16.0959521719917,14.8521227444155,14.3334081777398,3.61625471865387,-7.53002314275028,-10.9785422278518,-9.2159982335999,3.25284583696469,-7.89343202443946,-11.341951109541,-9.57940711528908,12.3703259629825,1.22404810157838,-2.22447098352313,-0.461926989271248,13.3509675189295,2.20468965752531,-1.2438294275762,0.518714566675683,0.363408881689181,-8.75407124432865,-9.73471280027558,-9.11748012601783,-10.0981216819648,-0.980641555946931,-11.1462778614041,-14.5947969465057,-12.8322529522538,-3.44851908510151,-1.68597509084962,1.76254399425189,-1.49573343065826,7.6478681430675,-6.68890803905895,5.56327583309716
133.561165366667,-4.50441989890461,-1.27891329208069,-5.45422608335752,-12.9063672510082,-13.6564072951533,-16.671389709236,-15.8382361850435,-19.1066196034626,2,4.50441989890461,1.27891329208069,5.45422608335752,12.9063672510082,13.6564072951533,16.671389709236,15.8382361850435,19.1066196034626,3.22550660682392,-8.40194735210359,-12.1669698103314,-14.602199704558,4.17531279127683,-7.45214116765067,-11.2171636258785,-13.6523935201051,12.3774940030726,0.750040044145067,-3.01498241408274,-5.45021230830932,14.5593228929628,2.93186893403527,-0.833153524192539,-3.26838341841912,-0.949806184452911,-9.15198739624865,-11.3338162861389,-8.20218121179574,-10.3840101016859,-2.1818288898902,-11.6274539589275,-15.3924764171553,-17.8277063113819,-3.76502245822781,-6.20025235245439,-2.43522989422658,-2.62750009833215,8.72346342745523,-8.28764762188215,5.37046616647998
133.6178304,-5.12228843087399,-1.61983195126527,-4.72440767199898,-12.4821070708337,-14.9580719313374,-17.2011041730664,-16.4770391901216,-19.9892717845958,2,5.12228843087399,1.61983195126527,4.72440767199898,12.4821070708337,14.9580719313374,17.2011041730664,16.4770391901216,19.9892717845958,3.50245647960872,-7.35981863995967,-12.0788157421924,-14.8669833537219,3.10457572073371,-7.75769939883468,-12.4766965010674,-15.2648641125969,13.3382399800721,2.47596486050372,-2.243032241729,-5.03119985325847,14.8572072388563,3.99493211928791,-0.72406498294481,-3.51223259447428,0.397880758875011,-9.83578350046339,-11.3547507592476,-10.2336642593384,-11.7526315181226,-1.51896725878419,-10.8622751195684,-15.5812722218011,-18.3694398333306,-4.71899710223272,-7.5071647137622,-2.78816761152947,-2.50262693885731,9.14910750915675,-8.6771027616088,5.657554685273
133.675496416667,-4.49896397245335,-1.11285715757663,-5.35390507622942,-12.722064538784,-15.1350882210257,-17.5437718998456,-16.4064233360629,-17.8283498496249,2,4.49896397245335,1.11285715757663,5.35390507622942,12.722064538784,15.1350882210257,17.5437718998456,16.4064233360629,17.8283498496249,3.38610681487672,-8.22310056633062,-13.0448079273923,-13.3293858771716,4.24104791865279,-7.36815946255455,-12.1898668236162,-12.4744447733955,14.0222310634491,2.41302368224177,-2.4086836788199,-2.69326162859917,15.2935661784862,3.68435879727889,-1.13734856378278,-1.42192651356206,-0.854941103776071,-10.6361242485724,-11.9074593636095,-9.78118314479632,-11.0525182598334,-1.27133511503712,-11.6092073812073,-16.430914742269,-16.7154926920483,-4.82170736106167,-5.10628531084095,-0.284577949779276,-1.95316571001495,8.97645808313863,-8.37264555606929,5.77956960087051
133.7319987,-5.75460408280691,-1.72283403976269,-5.50267878110235,-14.1807560599044,-15.3861797748,-18.6958710857547,-17.8777402873684,-19.3859370728053,2,5.75460408280691,1.72283403976269,5.50267878110235,14.1807560599044,15.3861797748,18.6958710857547,17.8777402873684,19.3859370728053,4.03177004304422,-8.42615197709751,-12.9412670029478,-13.6313329899984,3.77984474133966,-8.67807727880207,-13.1931923046523,-13.8832582917029,13.6633457350373,1.20542371489557,-3.30969131095469,-3.99975729800528,16.1549062476057,3.69698422746399,-0.818130798386278,-1.50819678543687,0.251925301704559,-9.63157569199308,-12.1231362045615,-9.88350099369764,-12.3750615062661,-2.49156051256841,-12.4579220201417,-16.973037045992,-17.6631030330426,-4.51511502585026,-5.20518101290085,-0.690065987050588,-2.36604883303735,9.30970870144816,-8.64644447769668,6.05225815345432
133.789664716667,-5.10002962438717,-1.68900324607455,-5.18466618533327,-13.8778975278547,-15.9881230644884,-18.6198378125339,-17.6511184333097,-21.2294587236331,2,5.10002962438717,1.68900324607455,5.18466618533327,13.8778975278547,15.9881230644884,18.6198378125339,17.6511184333097,21.2294587236331,3.41102637831262,-8.77786790346755,-13.5198081881467,-16.129429099246,3.49566293925872,-8.69323134252144,-13.4351716272006,-16.0447925382999,14.2991198184138,2.11022553663366,-2.63171474804551,-5.24133565914475,15.9621151872351,3.77322090545494,-0.96871937922424,-3.57834029032348,-0.0846365609461026,-10.8880934401012,-12.5510888089225,-10.8034568791551,-12.4664522479764,-1.66299536882127,-12.1888942817802,-16.9308345664593,-19.5404554775586,-4.74194028467917,-7.35156119577842,-2.60962091109924,-2.87306500064445,9.83657634329785,-9.31833583527312,6.10064765187555
133.84632975,-5.86975315635662,-1.81751990525902,-6.27882177397464,-14.0416503476803,-16.1780927006728,-19.4724282763642,-18.0311924383876,-21.2319700857626,2,5.86975315635662,1.81751990525902,6.27882177397464,14.0416503476803,16.1780927006728,19.4724282763642,18.0311924383876,21.2319700857626,4.0522332510976,-8.17189719132366,-13.6026751200076,-15.362216929406,4.46130186871562,-7.76282857370564,-13.1936065023896,-14.953148311788,14.3605727954138,2.1364423529925,-3.29433557569144,-5.05387738508985,16.2136725331286,3.98954209070735,-1.44123583797659,-3.20077764737501,-0.409068617618019,-10.3083395443162,-12.161439282031,-9.89927092669815,-11.752370664413,-1.85309973771484,-12.2241304424213,-17.6549083711052,-19.4144501805036,-5.43077792868394,-7.19031973808235,-1.75954180939841,-2.55142713641862,9.71669913485531,-9.17147643691549,6.08143128162738
133.90367025,-5.68066386254642,-1.63284065908294,-5.7983164035121,-16.5914542979642,-16.8065768969099,-19.9559835170105,-18.690058544981,-21.5571169344815,2,5.68066386254642,1.63284065908294,5.7983164035121,16.5914542979642,16.8065768969099,19.9559835170105,18.690058544981,21.5571169344815,4.04782320346347,-10.9107904354178,-14.2753196544641,-15.8764530719351,4.16547574442915,-10.7931378944521,-14.1576671134984,-15.7588005309694,15.1737362378269,0.215122598945641,-3.14940662010065,-4.75054003757164,17.057217885898,2.09860424701674,-1.26592497202955,-2.86705838950054,-0.11765254096568,-11.1259130343634,-13.0093946824345,-11.0082604933978,-12.8917421414689,-1.8834816480711,-14.9586136388813,-18.3231428579276,-19.9242762753986,-3.36452921904629,-4.96566263651728,-1.60113341747099,-3.19044492514746,10.2599103713338,-9.43115021549528,6.81993921440651
133.961165366667,-5.10185281731042,-1.38227772567768,-4.99658842441892,-15.2845914620821,-16.5957750035944,-20.2832520542549,-18.9733529856089,-26.4372198007966,2,5.10185281731042,1.38227772567768,4.99658842441892,15.2845914620821,16.5957750035944,20.2832520542549,18.9733529856089,26.4372198007966,3.71957509163273,-10.1827386447717,-15.1813992369445,-21.3353669834862,3.61431069874124,-10.2880030376632,-15.286663629836,-21.4406313763777,15.2134972779168,1.31118354151232,-3.68747705066051,-9.84144479720215,17.5910752599312,3.68876152352681,-1.30989906864602,-7.46386681518766,0.105264392891498,-11.493922186284,-13.8715001682985,-11.5991865791755,-13.97676456119,-2.37757798201449,-13.9023137364044,-18.9009743285773,-25.0549420751189,-4.99866059217283,-11.1526283387145,-6.15396774654164,-4.42994295296966,11.6206543834075,-11.1147644918001,7.0268203593024
134.0178304,-6.3925733492804,-1.36235738486141,-5.49064701306027,-16.5912282819077,-17.5959256397787,-20.9185575180853,-19.3179659906871,-22.6624505677291,2,6.3925733492804,1.36235738486141,5.49064701306027,16.5912282819077,17.5959256397787,20.9185575180853,19.3179659906871,22.6624505677291,5.03021596441899,-10.1986549326273,-14.5259841688049,-16.2698772184487,4.12828962819886,-11.1005812688475,-15.4279105050251,-17.1718035546688,16.2335682549173,1.00469735787095,-3.32263187830665,-5.0665249279504,17.9556086058257,2.72673770877935,-1.60059152739825,-3.344484577042,0.901926336220128,-11.2033522904983,-12.9253926414067,-12.1052786267184,-13.8273189776268,-1.7220403509084,-15.2288708970463,-19.5562001332239,-21.3000931828677,-4.32732923617761,-6.07122228582135,-1.74389304964375,-3.18437043994428,10.8344401968426,-9.92575544464325,7.25214051111177
134.075496416667,-5.66280289085999,-1.10489459117332,-5.19778141729102,-15.0451137498582,-17.3983079294674,-21.2734322448647,-19.6294911366283,-25.4046408576103,2,5.66280289085999,1.10489459117332,5.19778141729102,15.0451137498582,17.3983079294674,21.2734322448647,19.6294911366283,25.4046408576103,4.55790829968667,-9.38231085899818,-15.6106293540047,-19.7418379667503,4.0928868261177,-9.84733233256714,-16.0756508275737,-20.2068594403193,16.293413338294,2.3531941796092,-3.87512431539733,-8.00633292814293,18.524596545455,4.58437738677014,-1.64394110823639,-5.77514972098199,0.465021473568966,-11.7355050386074,-13.9666882457683,-12.2005265121763,-14.4317097193373,-2.23118320716094,-13.9402191586848,-20.1685376536914,-24.299746266437,-6.22831849500654,-10.3595271077521,-4.1312086127456,-3.73492451731495,11.690075285772,-11.1023457119832,7.20304821273319
134.1319987,-6.28514300121312,-1.3681914733595,-4.75182812216382,-17.2211822709783,-18.3395854832412,-21.6558784307734,-20.2883690879338,-19.5007849457405,2,6.28514300121312,1.3681914733595,4.75182812216382,17.2211822709783,18.3395854832412,21.6558784307734,20.2883690879338,19.5007849457405,4.91695152785361,-10.9360392697652,-15.3707354295603,-13.2156419445273,3.38363664880431,-12.4693541488145,-16.9040503086096,-14.7489568235766,16.9713940098817,1.11840321226288,-3.31629294753225,-1.16119946249925,18.9201776145743,3.06718681695549,-1.36750934283964,0.787584142193353,1.5333148790493,-12.0544424820281,-14.0032260867207,-13.5877573610774,-15.53654096577,-1.94878360469261,-15.8529907976188,-20.2876869574139,-18.132593472381,-4.43469615979512,-2.27960267476213,2.15509348503299,-2.52027785657495,10.938513132929,-9.53582601651479,7.99762640686716
134.189664716667,-5.75117354279345,-0.978892679671617,-4.76365052639474,-16.7832827389288,-18.1169437729297,-20.1317241575525,-21.3802902338751,-21.7308031830634,2,5.75117354279345,0.978892679671617,4.76365052639474,16.7832827389288,18.1169437729297,20.1317241575525,21.3802902338751,21.7308031830634,4.77228086312184,-11.0321091961353,-14.3805506147591,-15.97962964027,3.78475784672313,-12.0196322125341,-15.3680736311578,-16.9671526566687,17.1380510932581,1.33366103400095,-2.01478038462278,-3.61385941013367,20.4013975542035,4.59700749494635,1.24856607632262,-0.350512949188271,0.98752301639871,-12.3657702301363,-15.6291166910817,-13.353293246535,-16.6166397074804,-3.2633464609454,-15.8043900592572,-19.1528314778809,-20.7519105033918,-3.34844141862374,-4.94752044413463,-1.59907902551089,-2.40316117080582,11.3980346550657,-10.4870680207149,7.56177445455974
134.24632975,-6.07167907476224,-0.95701833885505,-4.78847011503563,-15.4785305587542,-17.954252409114,-22.433045621383,-20.5307502389531,-22.392996364197,2,6.07167907476224,0.95701833885505,4.78847011503563,15.4785305587542,17.954252409114,22.433045621383,20.5307502389531,22.392996364197,5.11466073590719,-9.406851483992,-16.3613665466208,-16.3213172894348,3.83145177618058,-10.6900604437186,-17.6445755063474,-17.6045262491614,16.997234070259,2.47572185035978,-4.47879321226901,-4.438743955083,19.5737319000981,5.0522196801989,-1.90229538242988,-1.86224612524387,1.28320895972661,-11.8825733343518,-14.4590711641909,-13.1657822940784,-15.7422801239175,-2.57649782983913,-14.5215122198992,-21.476027282528,-21.435978025342,-6.95451506262879,-6.91446580544278,0.0400492571860127,-2.97910976133108,11.5685619998434,-10.6504537437755,7.66508270597434
134.30367025,-5.90955374467151,-2.21130309267892,-4.88242774457347,-18.5963575090382,-19.0179166053512,-22.4581048620295,-20.7449753455464,-26.1718976027522,2,5.90955374467151,2.21130309267892,4.88242774457347,18.5963575090382,19.0179166053512,22.4581048620295,20.7449753455464,26.1718976027522,3.69825065199259,-12.6868037643667,-16.548551117358,-20.2623438580807,2.67112465189455,-13.7139297644647,-17.575677117456,-21.2894698581787,16.8066135126722,0.42155909631299,-3.44018825667831,-7.15398099740105,18.5336722528675,2.14861783650827,-1.71312951648304,-5.42692225720578,1.02712600009804,-13.1083628606797,-14.8354216008749,-14.1354888607777,-15.862547600973,-1.72705874019528,-16.3850544163593,-20.2468017693506,-23.9605945100733,-3.8617473529913,-7.57554009371404,-3.71379274072274,-4.72069740658905,12.0719960477209,-11.1987737122178,7.8684983940759
134.36049805,-6.16004972669572,-1.17378942735297,-8.06137022413925,-17.145501547825,-19.3783322525766,-23.0902885340711,-20.9691103362,-22.4293214456541,2,6.16004972669572,1.17378942735297,8.06137022413925,17.145501547825,19.3783322525766,23.0902885340711,20.9691103362,22.4293214456541,4.98626029934275,-10.9854518211293,-16.9302388073754,-16.2692717189584,6.88758079678628,-9.08413132368575,-15.0289183099318,-14.3679512215148,18.2045428252236,2.23283070475156,-3.71195628149451,-3.05098919307751,19.795320908847,3.82360878837494,-2.12117819787113,-1.46021110945414,-1.90132049744354,-13.2182825258809,-14.8090606095042,-11.3169620284373,-12.9077401120607,-1.59077808362338,-15.971712120472,-21.9164991067181,-21.2555320183011,-5.94478698624607,-5.28381989782908,0.660967088416996,-2.31750960382291,11.3894176995444,-10.4546272415083,7.59300972733712
134.4178304,-6.48219426768638,-0.942284818457665,-4.61406435412132,-18.6103224929817,-19.0294333482199,-23.550195863104,-22.2055237912524,-24.2085114584156,2,6.48219426768638,0.942284818457665,4.61406435412132,18.6103224929817,19.0294333482199,23.550195863104,22.2055237912524,24.2085114584156,5.53990944922871,-12.1281282252953,-17.0680015954177,-17.7263171907293,3.67177953566365,-13.9962581388603,-18.9361315089827,-19.5944471042943,18.0871485297622,0.419110855238216,-4.52076251488416,-5.17907811019575,21.2632389727947,3.59520129827075,-1.34467207185162,-2.00298766716322,1.86812991356506,-12.5472390805335,-15.723329523566,-14.4153689940986,-17.5914594371311,-3.17609044303254,-17.668037674524,-22.6079110446464,-23.266226639958,-4.93987337012237,-5.59818896543397,-0.658315595311599,-3.74502471791975,12.5333316008494,-11.3603259045661,8.56834533382925
134.474503583333,-7.15084096485523,-1.33979484036161,-5.51095844231871,-20.0506483179345,-20.218148084998,-23.8166932385479,-22.3092584478713,-25.0418784762034,2,7.15084096485523,1.33979484036161,5.51095844231871,20.0506483179345,20.218148084998,23.8166932385479,22.3092584478713,25.0418784762034,5.81104612449362,-12.8998073530793,-16.6658522736927,-17.8910375113482,4.17116360195711,-14.5396898756158,-18.3057347962292,-19.5309200338847,18.8783532446364,0.167499767063532,-3.59854515354994,-4.8237303912054,20.9694636075097,2.25861012993687,-1.5074347906766,-2.73262002833206,1.63988252253652,-13.0673071201428,-15.1584174830161,-14.7071896426793,-16.7983000055526,-2.09111036287334,-18.7108534775729,-22.4768983981863,-23.7020836358418,-3.76604492061347,-4.99123015826893,-1.22518523765547,-3.76495223325104,12.5532750661776,-11.2545614933222,8.75831485671604
134.5319987,-6.25025191961968,-1.07946590695622,-5.37524546322531,-19.0034904820524,-20.3691621916827,-24.1034347757923,-22.6211168884993,-22.125510002804,2,6.25025191961968,1.07946590695622,5.37524546322531,19.0034904820524,20.3691621916827,24.1034347757923,22.6211168884993,22.125510002804,5.17078601266346,-12.7532385624327,-17.8531828561726,-15.8752580831843,4.2957795562691,-13.6282450188271,-18.728189312567,-16.7502645395787,19.2896962847265,1.36567170963031,-3.73427258410959,-1.75634781112132,21.5416509815431,3.6176264064469,-1.48231788729299,0.495606885695281,0.875006456394366,-14.118910272063,-16.3708649688796,-14.9939167284574,-17.245871425274,-2.2519546968166,-17.9240245750962,-23.0239688688361,-21.0460440958478,-5.0999442937399,-3.12201952075162,1.97792477298827,-2.92403117614448,12.4616793920484,-11.0287156846983,8.89234074514862
134.588663733333,-6.82368745158903,-1.37302156614021,-5.25382505186662,-19.3644483018779,-20.6855968278669,-24.7419142396226,-22.8149128935773,-26.8245913962589,2,6.82368745158903,1.37302156614021,5.25382505186662,19.3644483018779,20.6855968278669,24.7419142396226,22.8149128935773,26.8245913962589,5.45066588544882,-12.5407608502888,-17.9182267880336,-20.0009039446699,3.88080348572641,-14.1106232500113,-19.488089187756,-21.5707663443923,19.3125752617267,1.32114852598903,-4.05631741175569,-6.138994568392,21.4418913274371,3.45046459169947,-1.92700134604525,-4.00967850268155,1.56986239972241,-13.8619093762779,-15.9912254419883,-15.4317717760003,-17.5610878417107,-2.12931606571044,-17.9914267357377,-23.3688926734824,-25.4515698301187,-5.37746593774472,-7.46014309438103,-2.08267715663631,-4.18148831974992,13.1855705742144,-12.0948019608388,8.80329616394224
134.64632975,-6.08219899316887,-1.32161377245154,-5.6592024560972,-19.2484177698283,-19.7753331175553,-25.038926966402,-22.7433200395186,-25.605982869572,2,6.08219899316887,1.32161377245154,5.6592024560972,19.2484177698283,19.7753331175553,25.038926966402,22.7433200395186,25.605982869572,4.76058522071732,-13.1662187766594,-18.9567279732331,-19.5237838764031,4.33758868364566,-13.5892153137311,-19.3797245103048,-19.9467804134748,18.4537193451038,0.526915347727027,-5.26359384884665,-5.83064975201666,21.4217062670671,3.49490226969033,-2.29560692688335,-2.86266283005336,0.422996537071668,-13.6931341243864,-16.6611210463497,-14.1161306614581,-17.0841175834214,-2.9679869219633,-17.9268039973767,-23.7173131939504,-24.2843690971204,-5.79050919657368,-6.35756509974369,-0.567055903170008,-4.23872169297844,12.9437165704967,-11.8952591907035,8.60829771627394
134.70367025,-6.76341924607139,-1.00265652627593,-4.69798408563474,-20.6680337201123,-20.9217613137923,-24.9265342070481,-23.1241711461119,-17.7895740976855,2,6.76341924607139,1.00265652627593,4.69798408563474,20.6680337201123,20.9217613137923,24.9265342070481,23.1241711461119,17.7895740976855,5.76076271979546,-13.9046144740409,-18.1631149609767,-11.0261548516141,3.69532755935882,-15.9700496344775,-20.2285501214134,-13.0915900120507,19.9191047875164,0.253727593680082,-4.00477289325579,3.13218721610684,22.1215146198359,2.4561374259996,-1.80236306093627,5.33459704842636,2.06543516043664,-14.1583420677209,-16.3607519000405,-16.2237772281576,-18.4261870604771,-2.20240983231952,-19.6653771938363,-23.9238776807722,-16.7869175714096,-4.25850048693587,2.87845962242676,7.13696010936263,-2.21986568987787,12.644421542738,-9.9937738441203,10.4434179118096
134.76049805,-6.81334019181463,-0.776666860949717,-5.73459256520086,-19.8730007588989,-20.9080309610179,-25.42334187909,-23.8225491367655,-31.03783533112,2,6.81334019181463,0.776666860949717,5.73459256520086,19.8730007588989,20.9080309610179,25.42334187909,23.8225491367655,31.03783533112,6.03667333086491,-13.0596605670843,-18.6100016872754,-24.2244951393054,4.95792570425115,-14.1384081936981,-19.6887493138891,-25.3032427659191,20.1313641000681,1.03503020211895,-4.51531091807215,-10.1298043701021,23.0458822758158,3.94954837786656,-1.60079274232453,-7.21528619435452,1.07874762661376,-14.0946907692032,-17.0092089449509,-15.173438395817,-18.0879565715646,-2.91451817574762,-19.0963338979492,-24.6466750181403,-30.2611684701703,-5.55034112019109,-11.1648345722211,-5.61449345202999,-4.95808299381495,14.4450412354502,-13.5445759801143,9.18705503627393
134.8178304,-6.69554273280532,-0.642818252054553,-5.10589069518296,-20.0313937040558,-21.3312280566613,-26.073069208123,-24.247744591818,-23.8386218054202,2,6.69554273280532,0.642818252054553,5.10589069518296,20.0313937040558,21.3312280566613,26.073069208123,24.247744591818,23.8386218054202,6.05272448075076,-13.3358509712505,-19.3775264753177,-17.1430790726149,4.4630724431284,-14.9255030088728,-20.96717851294,-18.7327311102373,20.6884098046068,1.2998343526055,-4.7418411514617,-2.50739374875894,23.6049263397634,4.21635088776219,-1.82532461630501,0.409122786397745,1.58965203762236,-14.635685323856,-17.5522018590127,-16.2253373614783,-19.141853896635,-2.91651653515669,-19.3885754520013,-25.4302509560685,-23.1958035533657,-6.0416755040672,-3.80722810136445,2.23444740270276,-3.30137422329651,13.6128314187596,-12.0425857585567,9.72041538350748
134.874503583333,-7.07591088326135,-0.637984273958182,-5.96372178337974,-20.7191255290084,-22.1949907934394,-26.5628325835668,-24.2212912484367,-36.3398723609727,2,7.07591088326135,0.637984273958182,5.96372178337974,20.7191255290084,22.1949907934394,26.5628325835668,24.2212912484367,36.3398723609727,6.43792660930317,-13.6432146457471,-19.4869217003054,-29.2639614777114,5.32573750942156,-14.7554037456287,-20.599110800187,-30.376150577593,21.5570065194812,1.47586526443098,-4.36784179012739,-14.1448815675333,23.5833069744785,3.50216571942832,-2.34154133513005,-12.118581112536,1.11218909988161,-15.119079910178,-17.1453803651754,-16.2312690100597,-18.257569465057,-2.02630045499734,-20.0811412550502,-25.9248483096086,-35.7018880870145,-5.84370705455837,-15.6207468319643,-9.77703977740595,-6.20097500974722,16.0175079153386,-15.0513984517656,10.1348779111956
